N[C@@H](CCCCNc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O)C(O)=O
C[C@@H](O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1NC(C)=O)[C@H](N)C(O)=O
OC[C@@H](O)[C@@H](\C=C\c1ccc(O)cc1)c1ccc(O)cc1
COc1cc(ccc1O)C(O)C(CO)Oc1ccccc1OC
OC[C@H]1O[C@@H](O[C@H]2[C@@H](CO)O[C@@H](O[C@H]3[C@@H](CO)O[C@@H](O[C@H]4[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O
[H]C(OCC)=C1N=C(OC1=O)c1ccc(cc1)[N+]([O-])=O
O=C1OC[C@H](Cc2ccc3OCOc3c2)[C@H]1Cc1ccc2OCOc2c1
OC[C@H]1OC(O)[C@H](NS([O-])(=O)=O)[C@@H](O)[C@@H]1O
CC(=O)N[C@@H]1[C@@H](O)C[C@@](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O)(O[C@H]1[C@H](O)[C@H](O)CO)C(O)=O
COC(C)C(=O)N[C@H]1[C@H](C)OC(O[C@@H]2[C@H](O)[C@H](C)OC(O)[C@H]2O)[C@H](OC)[C@]1(C)O
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](C)O[C@@H](O[C@H]3[C@@H](O)O[C@H](CO)[C@H](O)[C@@H]3O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@@H](O)[C@H](NC(C)=O)[C@H]2O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@@H]1O
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@@H](CO)O[C@H]2O[C@H]2[C@H](O)[C@@H](CO)O[C@@H](O)[C@@H]2NC(C)=O)[C@@H](O)[C@H](O)[C@@H]1O
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](C)O[C@@H](O[C@H]3[C@H](O)[C@@H](CO)O[C@@H](O)[C@@H]3NC(C)=O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
OC[C@H]1O[C@H](O[C@H]2[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O
C[C@@H]1O[C@@H](O)[C@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H]2NC(C)=O)[C@H](O)[C@H]1O
[H][C@@]1(O[C@](O)([C@@H](O)[C@@H](O[C@@]2(C[C@@H](O)[C@@H](O)[C@]([H])(O2)[C@H](O)CO)C(O)=O)[C@H]1O)C(O)=O)[C@H](O)CO
CO[C@@H]1[C@@H](O)[C@H](O)O[C@@H]2CO[C@@](C)(O[C@@H]12)C(O)=O
CO[C@H]1[C@H](C)O[C@@H](O)[C@H](O)[C@@H]1O
CO[C@@H]1[C@H](O)O[C@@H](C)[C@@H](OC(C)=O)[C@H]1OC
CO[C@H]1[C@H](O)[C@H](NC(C)=O)[C@H](C)O[C@H]1O[C@H]1[C@H](O)[C@@H](O)[C@H](O)O[C@@H]1C(O)=O
N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO[C@@H]2O[C@H](CO)[C@@H](OP(O)(O)=O)[C@H](O)[C@H]2N)O[C@@H]1OP(O)(O)=O
OC[C@H]1O[C@H](O[C@@H]2[C@H](O)[C@H](O)O[C@H](CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O
OC[C@H]1OC(O)[C@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O
COC[C@H]1O[C@@H](O[C@H]2[C@H](C)O[C@@H](O[C@H]3[C@H](O)O[C@@H](C)[C@H](O)[C@H]3OC)[C@H](OC)[C@@H]2OC)[C@H](O)[C@@H](OC)[C@@H]1O
[H][C@@]1(O[C@](O)(C[C@@H](O)[C@H]1OP(O)(O)=O)C(O)=O)[C@H](O)CO
[H][C@]12C[C@@]3([H])O[C@@]4([H])CC=CCO[C@]4([H])[C@@H](O)[C@]3([H])O[C@]1([H])C=C[C@H](O)[C@@H](CO)O2
OC[C@H]1O[C@@H](O[C@H]2[C@@H](O)[C@@H](COP(O)(O)=O)O[C@@H](O[C@H]3[C@H](O)[C@H](O)[C@@H](O)O[C@@H]3CO)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
N[C@@H](CCCCn1cccc2nc(NCCC[C@H](N)C(O)=O)nc12)C(O)=O
Cc1cn(CCCC[C@H](N)C(O)=O)c[n+]1CCCC[C@H](N)C(O)=O
OCc1ccc(C=O)n1CCCCCC(O)=O
N[C@@H](CCCCn1c(CO)ccc1C=O)C(O)=O
CC(=O)c1ccco1
[H]C12SC(C)(C)[C@@H](N1C(Cc1ccccc1)=NC2C(O)=O)C(O)=O
CN(C)c1ncnc2n(cnc12)[C@@H]1O[C@H](COP(=O)(NCCCC[C@H](NC(C)=O)C(O)=O)N2CCOCC2)[C@@H](O)[C@H]1O
CC(=C)CCNc1ncnc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
O=C1CN=C(O1)c1ccccc1
[H][C@@]1(O[C@@](C[C@@H](O)[C@H]1O)(OC[C@@H](O)[C@@]1([H])O[C@@](C[C@@H](O)[C@H]1O)(OCC=C)C(O)=O)C(O)=O)[C@H](O)CO
[H][C@@]1(O[C@@](C[C@@H](O)[C@H]1O)(O[C@@H]1C[C@@](OCC=C)(O[C@]([H])([C@H](O)CO)[C@@H]1O)C(O)=O)C(O)=O)[C@H](O)CO
CCN(CC)CCNC(=O)c1ccc(NO)cc1
CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1
Clc1c[nH]c(=O)[nH]c1=O
C[C@@H]1O[C@@H](O[C@H]2[C@H](O)O[C@H](CO)[C@H](O)[C@@H]2O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H](O)[C@H](O)[C@@H]1O
OC(=O)CN1CCCN(CCN(CCCN(CC1)CC(O)=O)CC(O)=O)CC(O)=O
OC(=O)CNCCCCC(NC(=O)CNC(=O)c1ccccc1)C(O)=O
CO[C@H]1[C@@H](OCCNC(=O)OCc2ccccc2)O[C@H](C)[C@@H](N=[N+]=[N-])[C@@H]1OC(=O)c1ccccc1
CCC(=O)N(c1ccccc1)C1(CCN(CCc2ccccc2)CC1)C(=O)OC
CCC(=O)N(c1ccccc1)C1(CCN(CCc2ccccc2)CC1C)C(=O)OC
CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](C)[C@@H](O)C[C@@H]3O)[C@H]2NC(C)=O)[C@H](O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H]1NC(C)=O
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O)[C@@H]2NC(C)=O)[C@@H](O)C[C@@H]1O
CC(=O)N[C@H]1[C@H](O)O[C@H](CO)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)[C@H]1OP(O)(=O)OCCCCCCS
[H][C@]1(O[C@@](C[C@H](O)[C@H]1NC(C)=O)(O[C@@H]1[C@@H](O)C(O)O[C@H](CO)[C@@H]1O)C(O)=O)[C@H](O)[C@H](O)CO
OC[C@H]1O[C@H](O)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O
CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1Oc1ccccc1
CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1Oc1ccccc1
CCOC(=O)n1ccn(C)c1=S
C[C@@H]1O[C@H](O)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@H](O)[C@H](O[C@@H]2O[C@@H]3CO[C@@](C)(O[C@@H]3[C@H](O)[C@H]2NC(C)=O)C(O)=O)[C@H]1O
C[C@@H]1O[C@@H](O)[C@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@H]1O
CO[C@@H]1[C@H](C)O[C@@H](O[C@@H]2[C@@H](O)[C@H](C)O[C@@H](O)[C@@H]2O)[C@@H](OC)[C@@H]1OC
CC(=O)N[C@H]1C(O)O[C@H](CO)[C@H](O)[C@@H]1OC1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1NC(C)=O
OC[C@H]1OC(O)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O
[H][C@@]12CC[C@]3([H])[C@]([H])(CC[C@]4(C)[C@]([H])(CC(=O)[C@@]34[H])[C@H](C)CCCC(C)C)[C@@]1(C)CC[C@H](O)C2
CC(=O)N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O
CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H]1O[C@H]1[C@@H](O)[C@@H](CO)O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@@H]1O
C[C@@H]1O[C@@H](O[C@H]2[C@H](O)O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](OP(O)(O)=O)[C@H]3O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
CC(C)[C@H](N)C(=O)N[C@@H](CCCCNC(=O)[C@@H](N)CCS)C(O)=O
CC(Nc1nc2n(cnc2c(=O)[nH]1)[C@H]1C[C@H](O)[C@@H](CO)O1)C(O)=O
[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@@H](C)OCC(O)=O
CC(=O)N[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@H]3O[C@H](CO)[C@H](O)C[C@H]3O)[C@H]2O)[C@H](O)[C@H]1O
OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)O[C@@H]3CO)O[C@@H]([C@H]2O)C(O)=O)[C@H](O)[C@@H](O)[C@@H]1O
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@@H](CO)O[C@H]2O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O)[C@@H]2NC(C)=O)[C@@H](O)[C@H](O)[C@@H]1O
CO[C@@H]1[C@@H](O)[C@H](NC(=O)CC(C)(C)O)[C@@H](C)O[C@H]1O[C@@H]1[C@@H](O)[C@H](C)O[C@@H](O)[C@@H]1O
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@@H](CO)O[C@H]2O[C@H]2[C@H](O)[C@@H](NC(C)=O)C(O)O[C@@H]2CO)[C@@H](O)[C@H](O)[C@@H]1O
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](CO)OC(O)[C@H](NC(C)=O)[C@H]2O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@@H]1O
C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)O[C@@H](O)[C@@H]2NC(C)=O)[C@@H](O)[C@H](O)[C@@H]1O
O[C@H]1COC(O)[C@H](O)[C@@H]1O
C[C@@H]1O[C@@H](O[C@H]2[C@@H](O[C@H](CO)[C@H](O)[C@@H]2O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O)[C@@H]2NC(C)=O)[C@@H](O)[C@H](O)[C@@H]1O
CC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)O[C@@H]1O[C@H]1[C@@H](O)[C@@H](CO)O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@@H]1O
C[C@@H]1O[C@@H](O[C@H]2[C@@H](O[C@H](CO)[C@H](O)[C@@H]2O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2NC(C)=O)O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O)[C@@H]2NC(C)=O)[C@@H](O)[C@H](O)[C@@H]1O
C[C@@H]1OC(O)[C@H](O)[C@H](O)[C@H]1O
CC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)O[C@H]1O[C@H]1[C@H](O)O[C@H](CO)[C@H](O)[C@@H]1O
O([C@@H]1[C@@H](O)[C@@H](O)[C@H](O[C@H]1O)CO)[C@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)CO
O[C@H]1[C@H](O)[C@@H](O)[C@@H](OP(O)(O)=O)[C@@H](O)[C@@H]1O
C[C@@H]1O[C@@H](O[C@H]2[C@@H](O[C@H](CO)[C@H](O)[C@@H]2O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2NC(C)=O)O[C@H]2[C@H](O)[C@@H](CO)O[C@@H](O)[C@@H]2NC(C)=O)[C@@H](O)[C@H](O)[C@@H]1O
[H][C@]1(O[C@@](C[C@H](O)[C@H]1NC(C)=O)(OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O)C(O)=O)[C@H](O)[C@H](O)CO
CC(=O)N[C@@H]1[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H](CO)O[C@H]1OC[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)CO
[H][C@]12CC[C@]3(C)[C@@H](O)CC[C@@]3([H])[C@]1([H])C[C@H](O)c1cc(O)ccc21
C[C@@H]1O[C@@H](O[C@H]2[C@H](O)O[C@H](CO)[C@H](O)[C@@H]2O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2N)[C@@H](O)[C@H](O)[C@@H]1O
Nc1ccc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc1
OC(=O)CNC(=O)c1ncnc2[nH]cnc12
Cn1cnc2cncnc12
CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H]1O
C[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O
[H][C@]1(O[C@@](C[C@H](O)[C@H]1NC(C)=O)(O[C@@H]1[C@@H](O)[C@H](O)O[C@H](CO)[C@@H]1O)C(O)=O)[C@H](O)[C@H](O)CO
CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2NC(C)=O)[C@H]1NC(C)=O
[H][C@]1(O[C@@](C[C@H](O)[C@H]1NC(C)=O)(OC[C@H]1O[C@H](O)[C@H](NC(C)=O)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H]1O)C(O)=O)[C@H](O)[C@H](O)CO
OC(=O)CNC(=O)CCCP(O)(=O)OCc1ccc(cc1)[N+]([O-])=O
OC[C@H]1O[C@H](O)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H]2O)[C@@H](O)[C@@H]1O
CC(=O)N[C@H]1[C@@H](O)O[C@@H]([C@H](O[C@H]2O[C@@H]([C@H](O)[C@H](OC(C)=O)[C@H]2NC(C)=O)C(O)=O)[C@@H]1OC(C)=O)C(O)=O
OC(=O)CCC(=O)c1ccccc1
CCc1ccc(s1)C(=O)CCC(O)=O
C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@H](O)O[C@@H]2CO)[C@@H](O)[C@H](O)[C@@H]1O
CC(=O)N[C@H]1C(O)O[C@H](CO)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O
CC(=O)N[C@H]1[C@@H](O)O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@@H]1O
OC[C@H]1O[C@H](OC[C@H]2O[C@H](OC[C@H]3O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
N[C@@]1([C@@H]2CC[C@@H](C2)[C@H]1c1ccccc1)C(=O)c1ccccc1
CC(=O)N[C@@H]1[C@@H](O)C[C@@](O[C@H]2[C@@H](O)[C@@H](CO)O[C@H](O)[C@@H]2NC(C)=O)(O[C@H]1[C@H](O)[C@H](O)CO)C(O)=O
CC(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@@H]1C(N)=O
CC(=O)N[C@H](Cc1c[nH]cn1)C(=O)N1CCC[C@H]1C(O)=O
Cc1ncc(n1CC(O)CCl)[N+]([O-])=O
Oc1cc(I)cc(c1)[N+]([O-])=O
